waveform	[0]		[1]	
t0	01.01.2002  01:03:20,810528		01.01.2002  01:03:20,810530	
delta t	4,000000E-6		4,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:03:20,811592	-4,761690E-1	01.01.2002  01:03:20,811594	-3,359018E-2
01.01.2002  01:03:20,811596	-4,757499E-1	01.01.2002  01:03:20,811598	-3,539570E-2
01.01.2002  01:03:20,811600	-4,724290E-1	01.01.2002  01:03:20,811602	-3,710450E-2
01.01.2002  01:03:20,811604	-4,683343E-1	01.01.2002  01:03:20,811606	-3,887778E-2
01.01.2002  01:03:20,811608	-4,655293E-1	01.01.2002  01:03:20,811610	-4,061882E-2
01.01.2002  01:03:20,811612	-4,636915E-1	01.01.2002  01:03:20,811614	-4,229538E-2
01.01.2002  01:03:20,811616	-4,600160E-1	01.01.2002  01:03:20,811618	-4,400418E-2
01.01.2002  01:03:20,811620	-4,579203E-1	01.01.2002  01:03:20,811622	-4,568074E-2
01.01.2002  01:03:20,811624	-4,527294E-1	01.01.2002  01:03:20,811626	-4,729281E-2
01.01.2002  01:03:20,811628	-4,488604E-1	01.01.2002  01:03:20,811630	-4,900161E-2
01.01.2002  01:03:20,811632	-4,424444E-1	01.01.2002  01:03:20,811634	-5,051696E-2
