waveform	[0]		[1]	
t0	01.01.2002  01:12:52,372219		01.01.2002  01:12:52,372220	
delta t	2,000000E-6		2,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:12:52,372457	-1,740431E-2	01.01.2002  01:12:52,372458	-4,209029E-2
01.01.2002  01:12:52,372459	-9,624383E-4	01.01.2002  01:12:52,372460	-4,199362E-2
01.01.2002  01:12:52,372461	1,483466E-2	01.01.2002  01:12:52,372462	-4,188083E-2
01.01.2002  01:12:52,372463	2,724666E-2	01.01.2002  01:12:52,372464	-4,175193E-2
01.01.2002  01:12:52,372465	3,836911E-2	01.01.2002  01:12:52,372466	-4,160691E-2
01.01.2002  01:12:52,372467	5,287665E-2	01.01.2002  01:12:52,372468	-4,138133E-2
01.01.2002  01:12:52,372469	6,867375E-2	01.01.2002  01:12:52,372470	-4,110741E-2
01.01.2002  01:12:52,372471	8,076337E-2	01.01.2002  01:12:52,372472	-4,088183E-2
01.01.2002  01:12:52,372473	9,478733E-2	01.01.2002  01:12:52,372474	-4,059180E-2
01.01.2002  01:12:52,372475	1,099396E-1	01.01.2002  01:12:52,372476	-4,026955E-2
01.01.2002  01:12:52,372477	1,231576E-1	01.01.2002  01:12:52,372478	-3,996340E-2
01.01.2002  01:12:52,372479	1,375040E-1	01.01.2002  01:12:52,372480	-3,960892E-2
01.01.2002  01:12:52,372481	1,502384E-1	01.01.2002  01:12:52,372482	-3,917388E-2
01.01.2002  01:12:52,372483	1,644235E-1	01.01.2002  01:12:52,372484	-3,877106E-2
01.01.2002  01:12:52,372485	1,760296E-1	01.01.2002  01:12:52,372486	-3,831990E-2
01.01.2002  01:12:52,372487	1,894088E-1	01.01.2002  01:12:52,372488	-3,783651E-2
01.01.2002  01:12:52,372489	2,018208E-1	01.01.2002  01:12:52,372490	-3,732090E-2
01.01.2002  01:12:52,372491	2,155223E-1	01.01.2002  01:12:52,372492	-3,683752E-2
01.01.2002  01:12:52,372493	2,277732E-1	01.01.2002  01:12:52,372494	-3,627357E-2
01.01.2002  01:12:52,372495	2,400240E-1	01.01.2002  01:12:52,372496	-3,570962E-2
01.01.2002  01:12:52,372497	2,521136E-1	01.01.2002  01:12:52,372498	-3,512956E-2
01.01.2002  01:12:52,372499	2,635585E-1	01.01.2002  01:12:52,372500	-3,453339E-2
01.01.2002  01:12:52,372501	2,743585E-1	01.01.2002  01:12:52,372502	-3,387276E-2
01.01.2002  01:12:52,372503	2,854810E-1	01.01.2002  01:12:52,372504	-3,314769E-2
01.01.2002  01:12:52,372505	2,974094E-1	01.01.2002  01:12:52,372506	-3,251929E-2
01.01.2002  01:12:52,372507	3,075647E-1	01.01.2002  01:12:52,372508	-3,187477E-2
01.01.2002  01:12:52,372509	3,185260E-1	01.01.2002  01:12:52,372510	-3,108525E-2
01.01.2002  01:12:52,372511	3,264245E-1	01.01.2002  01:12:52,372512	-3,031183E-2
01.01.2002  01:12:52,372513	3,373858E-1	01.01.2002  01:12:52,372514	-2,955453E-2
01.01.2002  01:12:52,372515	3,464127E-1	01.01.2002  01:12:52,372516	-2,884557E-2
01.01.2002  01:12:52,372517	3,581800E-1	01.01.2002  01:12:52,372518	-2,808826E-2
01.01.2002  01:12:52,372519	3,659173E-1	01.01.2002  01:12:52,372520	-2,720206E-2
01.01.2002  01:12:52,372521	3,730099E-1	01.01.2002  01:12:52,372522	-2,636419E-2
01.01.2002  01:12:52,372523	3,821980E-1	01.01.2002  01:12:52,372524	-2,554244E-2
01.01.2002  01:12:52,372525	3,889682E-1	01.01.2002  01:12:52,372526	-2,467235E-2
01.01.2002  01:12:52,372527	3,973504E-1	01.01.2002  01:12:52,372528	-2,383448E-2
01.01.2002  01:12:52,372529	4,037982E-1	01.01.2002  01:12:52,372530	-2,293216E-2
01.01.2002  01:12:52,372531	4,112132E-1	01.01.2002  01:12:52,372532	-2,204596E-2
01.01.2002  01:12:52,372533	4,174998E-1	01.01.2002  01:12:52,372534	-2,109530E-2
