waveform	[0]		[1]	
t0	01.01.2002  01:03:00,460364		01.01.2002  01:03:00,460366	
delta t	4,000000E-6		4,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:03:00,461056	-3,581484E-2	01.01.2002  01:03:00,461058	8,099620E-2
01.01.2002  01:03:00,461060	-4,564849E-2	01.01.2002  01:03:00,461062	8,057706E-2
01.01.2002  01:03:00,461064	-5,615922E-2	01.01.2002  01:03:00,461066	7,999671E-2
01.01.2002  01:03:00,461068	-6,496114E-2	01.01.2002  01:03:00,461070	7,941637E-2
01.01.2002  01:03:00,461072	-7,011978E-2	01.01.2002  01:03:00,461074	7,883602E-2
01.01.2002  01:03:00,461076	-8,285516E-2	01.01.2002  01:03:00,461078	7,815894E-2
01.01.2002  01:03:00,461080	-9,275330E-2	01.01.2002  01:03:00,461082	7,744963E-2
01.01.2002  01:03:00,461084	-1,013295E-1	01.01.2002  01:03:00,461086	7,667583E-2
01.01.2002  01:03:00,461088	-1,129042E-1	01.01.2002  01:03:00,461090	7,590204E-2
01.01.2002  01:03:00,461092	-1,210935E-1	01.01.2002  01:03:00,461094	7,519272E-2
01.01.2002  01:03:00,461096	-1,302824E-1	01.01.2002  01:03:00,461098	7,428996E-2
01.01.2002  01:03:00,461100	-1,395357E-1	01.01.2002  01:03:00,461102	7,348392E-2
01.01.2002  01:03:00,461104	-1,492726E-1	01.01.2002  01:03:00,461106	7,248443E-2
01.01.2002  01:03:00,461108	-1,579778E-1	01.01.2002  01:03:00,461110	7,164615E-2
01.01.2002  01:03:00,461112	-1,682306E-1	01.01.2002  01:03:00,461114	7,061442E-2
01.01.2002  01:03:00,461116	-1,743564E-1	01.01.2002  01:03:00,461118	6,964717E-2
01.01.2002  01:03:00,461120	-1,836097E-1	01.01.2002  01:03:00,461122	6,858320E-2
01.01.2002  01:03:00,461124	-1,928630E-1	01.01.2002  01:03:00,461126	6,755147E-2
01.01.2002  01:03:00,461128	-2,000206E-1	01.01.2002  01:03:00,461130	6,648750E-2
01.01.2002  01:03:00,461132	-2,098865E-1	01.01.2002  01:03:00,461134	6,523008E-2
01.01.2002  01:03:00,461136	-2,205907E-1	01.01.2002  01:03:00,461138	6,416611E-2
01.01.2002  01:03:00,461140	-2,264909E-1	01.01.2002  01:03:00,461142	6,300541E-2
01.01.2002  01:03:00,461144	-2,353895E-1	01.01.2002  01:03:00,461146	6,171575E-2
01.01.2002  01:03:00,461148	-2,435466E-1	01.01.2002  01:03:00,461150	6,055506E-2
01.01.2002  01:03:00,461152	-2,521551E-1	01.01.2002  01:03:00,461154	5,926539E-2
01.01.2002  01:03:00,461156	-2,588935E-1	01.01.2002  01:03:00,461158	5,791125E-2
01.01.2002  01:03:00,461160	-2,666960E-1	01.01.2002  01:03:00,461162	5,658935E-2
01.01.2002  01:03:00,461164	-2,756591E-1	01.01.2002  01:03:00,461166	5,523520E-2
